source,target
133347874,546416991
133347874,548408229
133347874,549684833
133347874,553009755
133347874,555883509
133347874,556176756
133347874,559790078
133347874,568331935
133347874,568499691
133347874,570139440
133347874,570380829
133347874,574442779
133347874,580645150
133347874,585126366
133347874,585743769
133347874,587641268
133347874,590781461
133347874,592173957
133347874,612332859
133347874,616140269
133347874,626961504
133347874,631687225
133347874,634498948
133347874,651468761
133347874,652745565
133347874,653632585
133347874,655988874
133347874,663950028
133347874,669306959
133347874,692776890
133347874,711229872
133347874,741325369
133347874,750422773
133347874,757212355
133532917,247029
133532917,248160
133532917,841657
133532917,1413152
133532917,1430111
133532917,1787157
133532917,1795455
133532917,2308214
133532917,3900978
133532917,4422436
133532917,4457861
133532917,5441979
133532917,10937824
133532917,13266234
133532917,14242108
133532917,14750750
133532917,21575755
133532917,28609231
133532917,38468107
133532917,40239774
133532917,44541034
133532917,47818116
133532917,47942531
133532917,49243464
133532917,49366778
133532917,50346507
133532917,51251162
133532917,53169687
133532917,55325098
133532917,56884530
133532917,58460591
133532917,59675979
133532917,61402148
133532917,62445951
133532917,63021334
133532917,63246516
133532917,65878764
133532917,67538463
133532917,70666129
133532917,73247614
133532917,77722093
133532917,77956917
133532917,79284600
133532917,86690927
133532917,88656177
133532917,92593089
133532917,99555521
133532917,110404225
133532917,117933983
133532917,118425947
133532917,118441996
133532917,118719972
133532917,120413486
133532917,126076770
133532917,131853080
133532917,134805902
133532917,135708082
133532917,136905974
133532917,137386669
133532917,137968525
133532917,138907215
133532917,153671324
133532917,155019905
133532917,156276974
133532917,156836561
133532917,157519753
133532917,158974247
133532917,166547039
133532917,171408103
133532917,175028244
133532917,175723449
133532917,180394480
133532917,180966270
133532917,182804368
133532917,185205622
133532917,194866706
133532917,203567067
133532917,208398411
133532917,211322343
133532917,215485898
133532917,217024952
133532917,220553398
133532917,223371024
133532917,225557556
133532917,226957402
133532917,230371280
133532917,232809151
133532917,250664893
133532917,252027106
133532917,256963418
133532917,264813362
133532917,267904786
133532917,270481541
133532917,272512825
133532917,286666623
133532917,291271358
133532917,301918893
133532917,346365090
133532917,366718575
133532917,378020931
133532917,380621097
133532917,380822084
133532917,391623628
133532917,401404620
133532917,411111252
133532917,425880452
133532917,455462257
133532917,462522515
133532917,526400148
133532917,546247837
133532917,570244057
133532917,615182984
133532917,702691879
133532917,783211785
135126523,5378778
135126523,7455836
135126523,8695960
135126523,11866935
135126523,17170542
135126523,20689058
135126523,20745487
135126523,23302188
135126523,24468024
135126523,25223789
135126523,28332275
135126523,30033212
135126523,36138243
135126523,39114320
135126523,40009487
135126523,50757568
135126523,58136190
135126523,59912752
135126523,68643562
135126523,74711757
135126523,83840079
135126523,84150942
135126523,84160786
135126523,88608717
135126523,98139332
135126523,98550255
135126523,99327370
135126523,100624519
135126523,100964743
135126523,102449010
135126523,103444132
135126523,104104615
135126523,104407038
135126523,107520009
135126523,110585265
135126523,110612738
135126523,112987937
135126523,113297011
135126523,113649368
135126523,114128208
135126523,118169172
135126523,119484448
135126523,120250123
135126523,125854510
135126523,125918542
135126523,126773380
135126523,127476205
135126523,128838307
135126523,132123566
135126523,132253684
135126523,134323814
135126523,134414447
135126523,135893538
135126523,136127739
135126523,136709544
135126523,136815536
135126523,138092634
135126523,139002445
135126523,139625092
135126523,139673752
135126523,139824234
135126523,140173113
135126523,142335585
135126523,142726624
135126523,143668284
135126523,143768723
135126523,144287482
135126523,145029312
135126523,145563408
135126523,146355191
135126523,146582421
135126523,150656792
135126523,151023386
135126523,151127991
135126523,152344192
135126523,152562637
135126523,153989323
135126523,154436216
135126523,155838917
135126523,156115664
135126523,156663447
135126523,157073944
135126523,158091648
135126523,158130697
135126523,158717274
135126523,158913942
135126523,160065606
135126523,162418628
135126523,166423784
135126523,166795669
135126523,168811291
135126523,169239263
135126523,170281360
135126523,171708484
135126523,172413075
135126523,172814795
135126523,173592207
135126523,174049009
135126523,176079540
135126523,177876162
135126523,181563641
135126523,182820459
135126523,183275558
135126523,184214058
135126523,189300612
135126523,194451411
135126523,198338416
135126523,199876495
135126523,201189648
135126523,204263174
135126523,204770926
135126523,206252155
135126523,207535631
135126523,213307458
135126523,215661840
135126523,222950785
135126523,225272814
135126523,228053958
135126523,232091626
135126523,240689095
135126523,240836326
135126523,244539901
135126523,249524434
135126523,252478705
135126523,253723430
135126523,254919404
135126523,258507907
135126523,259538205
135126523,260929804
135126523,272133742
135126523,273533885
135126523,286193926
135126523,287604919
135126523,289660287
135126523,298907588
135126523,301772427
135126523,302964298
135126523,304633093
135126523,304871503
135126523,307603965
135126523,308565908
135126523,309026773
135126523,314090277
135126523,316861866
135126523,333114456
135126523,335048071
135126523,339728554
135126523,342146406
135126523,344007635
135126523,348094185
135126523,350205843
135126523,359043445
135126523,360211665
135126523,362032193
135126523,365452993
135126523,368623602
135126523,379385383
135126523,379747347
135126523,381911130
135126523,382391222
135126523,386707413
135126523,390972246
135126523,400473946
135126523,406173279
135126523,420356458
135126523,445207176
135126523,472476875
135126523,480605744
135126523,513750837
135126523,518230950
135126523,526400148
135126523,529614099
135126523,553956481
135126523,571348314
135126523,584649851
135126523,610997907
135126523,668381248
135126523,697234740
135126523,728340714
135126523,762098126
135126523,801135747
136689117,2942946
136689117,5326677
136689117,29570038
136689117,89753326
136689117,103461913
136689117,106682394
136689117,112669309
136689117,136389841
136689117,136401623
136689117,142067325
136689117,147855859
136689117,150318246
136689117,154025783
136689117,157874044
136689117,171530461
136689117,174965777
136689117,190973017
136689117,198286923
136689117,207347692
136689117,215740371
136689117,236834016
136689117,255202945
136689117,282109398
136689117,370969798
136689117,388116831
136689117,438844307
136689117,526400148
136689117,709927936
151298168,17261
151298168,7976893
151298168,8364762
151298168,8928970
151298168,13623101
151298168,21692897
151298168,25717535
151298168,29057378
151298168,30702954
151298168,32525177
151298168,33636818
151298168,36343579
151298168,39623837
151298168,40328444
151298168,41730147
151298168,44668962
151298168,47900760
151298168,49389808
151298168,49704840
151298168,50072037
151298168,51562662
151298168,54892634
151298168,55211036
151298168,55562081
151298168,57213553
151298168,57414449
151298168,57564194
151298168,59249008
151298168,59418998
151298168,59671921
151298168,60000994
151298168,60186465
151298168,60420221
151298168,61211387
151298168,61228588
151298168,66428298
151298168,70445358
151298168,70683758
151298168,70895015
151298168,74837322
151298168,76233743
151298168,80304578
151298168,80740017
151298168,80765861
151298168,83619761
151298168,83889529
151298168,85261768
151298168,85650882
151298168,85803130
151298168,87381981
151298168,87629415
151298168,89667531
151298168,91111546
151298168,94495059
151298168,95069659
151298168,95788756
151298168,97983578
151298168,98411276
151298168,98742575
151298168,105571407
151298168,105751824
151298168,108918327
151298168,109737161
151298168,110395148
151298168,110722123
151298168,114512743
151298168,114515738
151298168,119915269
151298168,121125853
151298168,121890587
151298168,122328605
151298168,124547262
151298168,124757267
151298168,124984582
151298168,126661117
151298168,126994925
151298168,127136048
151298168,127399692
151298168,130728039
151298168,132858470
151298168,133002586
151298168,133267772
151298168,133347874
151298168,134730321
151298168,135246358
151298168,137929794
151298168,138698088
151298168,139590538
151298168,141885442
151298168,142307937
151298168,144891908
151298168,145259791
151298168,145270201
151298168,145601665
151298168,145697953
151298168,145760678
151298168,145884480
151298168,145956220
151298168,146429132
151298168,150508034
151298168,150972235
151298168,151087790
151298168,155519600
151298168,157874044
151298168,158890426
151298168,160781008
151298168,162461365
151298168,163245526
151298168,165023407
151298168,166658938
151298168,168467173
151298168,168780425
151298168,169441016
151298168,170333074
151298168,171898448
151298168,174181501
151298168,174492961
151298168,177224932
151298168,178624934
151298168,181457873
151298168,186154455
151298168,186774290
151298168,186890724
151298168,187635822
151298168,188271592
151298168,189610717
151298168,190267458
151298168,191257464
151298168,194133521
151298168,194808300
151298168,198910016
151298168,199131903
151298168,200234103
151298168,202193984
151298168,202226040
151298168,202312700
151298168,206745370
151298168,208689022
151298168,209709186
151298168,212288852
151298168,212639764
151298168,213345571
151298168,219912330
151298168,220317659
151298168,220783160
151298168,222988992
151298168,223031063
151298168,224858527
151298168,234779507
151298168,235117614
151298168,236793438
151298168,238890195
151298168,240572170
151298168,242213938
151298168,243608242
151298168,244219081
151298168,256275904
151298168,286069103
151298168,286762346
151298168,289287192
151298168,291245179
151298168,301660044
151298168,313998136
151298168,314711562
151298168,315534002
151298168,353211022
151298168,356555658
151298168,369896969
151298168,370969798
151298168,373795725
151298168,475628660
151298168,499745463
151298168,524212819
151298168,526400148
